,message_count,group_type,has_media,has_url,has_emoji,message_length,hour,day,response_rate
3214,1.0,1.0,0.0,0.0,0.0,398.0,9.0,6.0,0.0
3215,34.0,1.0,0.0,1.0,1.0,127.0,17.0,6.0,0.16494845360824742
3216,6.0,1.0,0.0,0.0,1.0,195.0,11.0,1.0,0.041237113402061855
3217,32.0,1.0,0.0,0.0,0.0,149.0,12.0,1.0,0.13402061855670103
3218,3.0,1.0,0.0,0.0,1.0,207.0,12.0,3.0,0.010309278350515464
3219,51.0,1.0,0.0,0.0,0.0,142.0,20.0,3.0,0.1134020618556701
3220,3.0,1.0,0.0,1.0,1.0,134.0,19.0,4.0,0.010309278350515464
3221,7.0,1.0,0.0,0.0,1.0,265.0,21.0,4.0,0.041237113402061855
3222,47.0,1.0,0.0,0.0,0.0,148.0,8.0,5.0,0.09278350515463918
3223,21.0,1.0,0.0,0.0,0.0,292.0,21.0,5.0,0.061855670103092786
3224,1.0,1.0,0.0,0.0,0.0,164.0,16.0,6.0,0.0
3225,4.0,1.0,0.0,0.0,1.0,211.0,16.0,6.0,0.0
3226,3.0,1.0,0.0,0.0,1.0,211.0,21.0,6.0,0.010309278350515464
3227,12.0,1.0,0.0,0.0,0.0,122.0,7.0,0.0,0.030927835051546393
3228,2.0,1.0,0.0,0.0,1.0,143.0,9.0,0.0,0.0
3229,4.0,1.0,0.0,0.0,0.0,239.0,9.0,0.0,0.0
3230,3.0,1.0,0.0,0.0,1.0,143.0,9.0,0.0,0.0
3231,1.0,1.0,0.0,0.0,0.0,292.0,9.0,0.0,0.0
3232,1.0,1.0,0.0,0.0,0.0,173.0,9.0,0.0,0.0
3233,6.0,1.0,0.0,0.0,0.0,223.0,9.0,0.0,0.020618556701030927
3234,1.0,1.0,0.0,0.0,0.0,226.0,13.0,0.0,0.0
3235,1.0,1.0,0.0,0.0,0.0,158.0,13.0,0.0,0.0
3236,8.0,1.0,0.0,0.0,0.0,134.0,14.0,0.0,0.020618556701030927
3237,9.0,1.0,0.0,0.0,1.0,240.0,15.0,0.0,0.0
3238,2.0,1.0,0.0,0.0,1.0,287.0,17.0,0.0,0.0
3239,3.0,1.0,0.0,0.0,1.0,159.0,19.0,0.0,0.0
3240,6.0,1.0,0.0,0.0,0.0,182.0,21.0,0.0,0.010309278350515464
3241,1.0,1.0,0.0,0.0,0.0,166.0,7.0,1.0,0.0
3242,7.0,1.0,0.0,0.0,0.0,208.0,10.0,1.0,0.0
3243,19.0,1.0,0.0,1.0,0.0,151.0,14.0,1.0,0.08247422680412371
3244,13.0,1.0,0.0,0.0,1.0,163.0,16.0,2.0,0.061855670103092786
3245,1.0,1.0,0.0,0.0,1.0,841.0,22.0,2.0,0.0
3246,6.0,1.0,0.0,0.0,0.0,215.0,23.0,2.0,0.0
3247,2.0,1.0,0.0,0.0,1.0,126.0,7.0,3.0,0.0
3248,2.0,1.0,0.0,0.0,0.0,220.0,7.0,3.0,0.0
3249,26.0,1.0,0.0,0.0,0.0,164.0,8.0,3.0,0.061855670103092786
3250,4.0,1.0,0.0,1.0,1.0,175.0,13.0,3.0,0.010309278350515464
3251,1.0,1.0,0.0,0.0,0.0,338.0,20.0,3.0,0.0
3252,7.0,1.0,0.0,0.0,0.0,134.0,20.0,3.0,0.030927835051546393
3253,41.0,1.0,0.0,0.0,0.0,125.0,10.0,4.0,0.09278350515463918
3254,36.0,1.0,0.0,0.0,0.0,211.0,10.0,5.0,0.061855670103092786
3255,4.0,1.0,0.0,0.0,0.0,162.0,16.0,5.0,0.010309278350515464
3256,5.0,1.0,0.0,0.0,0.0,236.0,8.0,6.0,0.010309278350515464
3257,10.0,1.0,0.0,1.0,0.0,225.0,17.0,6.0,0.041237113402061855
3258,13.0,1.0,0.0,0.0,0.0,126.0,10.0,0.0,0.05154639175257732
3259,2.0,1.0,0.0,0.0,0.0,129.0,14.0,0.0,0.010309278350515464
3260,3.0,1.0,0.0,0.0,0.0,159.0,17.0,0.0,0.010309278350515464
3261,7.0,1.0,0.0,1.0,1.0,212.0,19.0,0.0,0.030927835051546393
3262,25.0,1.0,0.0,0.0,0.0,230.0,8.0,1.0,0.12371134020618557
3263,21.0,1.0,0.0,0.0,1.0,157.0,17.0,1.0,0.16494845360824742
3264,3.0,1.0,0.0,0.0,0.0,345.0,22.0,1.0,0.020618556701030927
3265,31.0,1.0,0.0,0.0,0.0,403.0,12.0,2.0,0.12371134020618557
3266,1.0,1.0,0.0,0.0,0.0,274.0,11.0,3.0,0.0
3267,14.0,1.0,0.0,1.0,0.0,263.0,11.0,3.0,0.020618556701030927
3268,4.0,1.0,0.0,0.0,1.0,133.0,14.0,3.0,0.020618556701030927
3269,2.0,1.0,0.0,0.0,0.0,156.0,17.0,3.0,0.0
3270,1.0,1.0,0.0,0.0,0.0,297.0,20.0,3.0,0.0
3271,6.0,1.0,0.0,0.0,0.0,274.0,20.0,3.0,0.041237113402061855
3272,12.0,1.0,0.0,0.0,1.0,189.0,17.0,4.0,0.041237113402061855
3273,1.0,1.0,0.0,0.0,1.0,121.0,16.0,5.0,0.0
